Date,Location,Country,Category,Discipline,Gender
2025-03-30,Haus,,CHI,Parallel Slalom,Male
2025-03-30,Haus,,JRC,Parallel Slalom,Female
2025-03-30,Haus,,CHI,Parallel Slalom,Female
2025-03-29,Kopaonik,SRB,FIS,Giant Slalom,Male
2025-03-29,Kopaonik,SRB,FIS,Giant Slalom,Female
2025-03-30,Kopaonik,SRB,FIS,Slalom,Male
2025-03-30,Kopaonik,SRB,FIS,Slalom,Female
2025-03-29,Copper,ountain,NC,Rail Event,Male
2025-03-29,Copper,ountain,NC,Rail Event,Female
2025-03-30,Copper,ountain,NC,Snowboard Cross,Male
2025-03-30,Copper,ountain,NC,Snowboard Cross,Female
2025-03-31,Copper,ountain,NC,Parallel Giant Slalom,Male
2025-03-31,Copper,ountain,NC,Parallel Giant Slalom,Female
2025-04-01,Copper,ountain,NC,Parallel Slalom,Male
2025-04-01,Copper,ountain,NC,Parallel Slalom,Female
2025-04-02,Copper,ountain,NC,Halfpipe,Male
2025-04-02,Copper,ountain,NC,Halfpipe,Female
2025-04-03,Copper,ountain,NC,Slopestyle,Male
2025-04-03,Copper,ountain,NC,Slopestyle,Female
2025-04-05,Bansko,BUL,NC,Parallel Giant Slalom,Male
2025-04-05,Bansko,BUL,NC,Parallel Giant Slalom,Female
2025-04-06,Bansko,BUL,NC,Parallel Slalom,Male
2025-04-06,Bansko,BUL,NC,Parallel Slalom,Female
2025-04-05,Cortina,,NC,Parallel Slalom,Male
2025-04-05,Cortina,,NC,Parallel Slalom,Female
2025-04-06,Cortina,,NC,Parallel Giant Slalom,Male
2025-04-06,Cortina,,NC,Parallel Giant Slalom,Female
